NB551104	165	Plate_389_Q8	D06	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	E06	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	F06	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	G06	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	H06	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	A07	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	B07	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	C07	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	D07	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	E07	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	F07	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	G07	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	H07	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	A08	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	B08	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	C08	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	D08	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	E08	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	F08	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	G08	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	H08	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	A09	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	B09	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	C09	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	D09	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	E09	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	F09	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	G09	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	H09	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	A10	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	B10	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	C10	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	D10	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	E10	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	F10	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	G10	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	H10	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	A11	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	B11	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	C11	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	D11	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	E11	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	F11	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	G11	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	H11	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	A12	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	B12	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	C12	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	D12	Q8	62862_CB_facs_direct_Plate_1
NB551104	165	Plate_389_Q8	E12	Q8	ERCC
NB551104	165	Plate_389_Q8	F12	Q8	ERCC
NB551104	165	Plate_389_Q8	G12	Q8	qRNA_CB_10pg
NB551104	165	Plate_389_Q8	H12	Q8	qRNA_CB_10pg
NB551104	165	Plate_390_Q5	A01	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B01	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C01	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D01	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E01	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F01	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G01	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H01	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A02	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B02	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C02	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D02	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E02	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F02	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G02	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H02	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A03	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B03	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C03	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D03	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E03	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F03	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G03	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H03	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A04	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B04	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C04	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D04	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E04	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F04	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G04	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H04	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A05	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B05	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C05	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D05	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E05	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F05	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G05	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H05	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A06	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B06	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C06	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D06	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E06	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F06	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G06	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H06	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A07	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B07	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C07	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D07	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E07	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F07	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G07	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H07	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A08	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B08	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C08	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D08	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E08	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F08	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G08	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H08	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A09	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B09	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C09	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D09	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E09	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F09	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G09	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H09	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A10	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B10	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C10	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D10	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E10	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F10	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G10	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H10	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A11	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B11	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C11	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D11	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E11	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	F11	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	G11	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	H11	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	A12	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	B12	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	C12	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	D12	Q5	02232_CB_facs_direct_Plate_2
NB551104	165	Plate_390_Q5	E12	Q5	ERCC
NB551104	165	Plate_390_Q5	F12	Q5	ERCC
NB551104	165	Plate_390_Q5	G12	Q5	qRNA_CB_10pg
NB551104	165	Plate_390_Q5	H12	Q5	qRNA_CB_10pg
NB551104	165	Plate_391_Q6	A01	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B01	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C01	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D01	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E01	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F01	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G01	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H01	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A02	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B02	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C02	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D02	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E02	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F02	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G02	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H02	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A03	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B03	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C03	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D03	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E03	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F03	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G03	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H03	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A04	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B04	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C04	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D04	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E04	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F04	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G04	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H04	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A05	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B05	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C05	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D05	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E05	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F05	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G05	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H05	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A06	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B06	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C06	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D06	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E06	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F06	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G06	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H06	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A07	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B07	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C07	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D07	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E07	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F07	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G07	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H07	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A08	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B08	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C08	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D08	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E08	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F08	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G08	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H08	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A09	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B09	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C09	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D09	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E09	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F09	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G09	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H09	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A10	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B10	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C10	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D10	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E10	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F10	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G10	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H10	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A11	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B11	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C11	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D11	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E11	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	F11	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	G11	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	H11	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	A12	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	B12	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	C12	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	D12	Q6	62862_CB_facs_direct_Plate_1_1
NB551104	165	Plate_391_Q6	E12	Q6	ERCC
NB551104	165	Plate_391_Q6	F12	Q6	ERCC
NB551104	165	Plate_391_Q6	G12	Q6	qRNA_CB_10pg
NB551104	165	Plate_391_Q6	H12	Q6	qRNA_CB_10pg
NB551104	165	Plate_392_Q7	A01	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B01	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C01	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D01	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E01	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F01	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G01	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H01	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A02	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B02	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C02	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D02	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E02	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F02	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G02	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H02	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A03	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B03	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C03	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D03	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E03	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F03	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G03	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H03	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A04	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B04	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C04	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D04	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E04	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F04	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G04	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H04	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A05	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B05	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C05	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D05	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E05	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F05	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G05	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H05	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A06	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B06	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C06	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D06	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E06	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F06	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G06	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H06	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A07	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B07	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C07	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D07	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E07	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F07	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G07	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H07	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A08	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B08	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C08	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D08	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E08	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F08	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G08	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H08	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A09	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B09	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C09	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D09	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E09	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F09	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G09	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H09	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A10	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B10	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	C10	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	D10	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	E10	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	F10	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	G10	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	H10	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	A11	Q7	62862_CB_facs_direct_Plate_2_1
NB551104	165	Plate_392_Q7	B11	Q7	62862_CB_facs_direct_Plate_2_1
