"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0038332",-2.91974040253074,5.08801584148551,2.80284479491197,0.131829486972016,0.454169253708555,41.297014009851,5.18459792876011,1,1
"FBgn0031012",2.4114002959726,2.38749353965825,18.8695985779567,0.131904589283707,0.454169253708555,0.0223618391101008,1.4081116245252,0.25,1
"FBgn0051510",1.00673031176266,5.40169671087421,2.80033500582716,0.131979624744819,0.454169253708555,28.0338497563864,56.6338095840723,1,1
"FBgn0036332",-2.2432344016144,3.06971082583331,2.79991153596556,0.132004979248767,0.454169253708555,5.03498676094103,0.8222454726349,1,1
"FBgn0038588",1.67518639755603,2.77989142484677,3.14902877906261,0.132059278273635,0.454169253708555,1.11515035292681,4.17527830798912,0.75,1
"FBgn0265705",2.39841183509008,2.41280296659871,17.7675621605661,0.132074784801166,0.454169253708555,0.0634451312994155,1.60776511224658,0.5,1
"FBgn0266278",2.36403158325857,2.36742619128802,10.0741620457978,0.132125228037586,0.454169253708555,0,1.23331493601905,0,1
"FBgn0031677",2.36404353638256,2.36742842647932,10.8812802681996,0.132125228037902,0.454169253708555,0,1.23336820895235,0,1
"FBgn0033775",2.3640913493972,2.36743736724801,14.036529271625,0.132125228039163,0.454169253708555,0,1.23358130068554,0,1
"FBgn0262991",2.36410330278052,2.36743960244105,14.7352143543994,0.132125228039479,0.454169253708555,0,1.23363457361884,0,1
"FBgn0036078",2.36413517872295,2.36744556295753,16.1841458221082,0.13212522804032,0.454169253708555,0,1.2337766347743,0,1
"FBgn0267805",2.36415510137425,2.36744928828159,16.6630053072909,0.132125228040846,0.454169253708555,0,1.23386542299647,0,1
"FBgn0036493",2.3641590859218,2.36745003334652,16.7118713855453,0.132125228040951,0.454169253708555,0,1.2338831806409,0,1
"FBgn0036880",2.36417103959902,2.36745226854153,16.7597580164589,0.132125228041266,0.454169253708555,0,1.2339364535742,0,1
"FBgn0085453",2.364186977916,2.36745524880209,16.5926542968435,0.132125228041687,0.454169253708555,0,1.23400748415193,0,1
"FBgn0264890",2.36422283946631,2.36746195439061,15.3467522611295,0.132125228042635,0.454169253708555,0,1.23416730295183,0,1
"FBgn0039678",2.36431050299879,2.36747834584239,9.79289576575837,0.132125228044949,0.454169253708555,0,1.23455797112935,0,1
"FBgn0033983",1.43339690808674,3.60860198984055,2.79631034224551,0.132220853396014,0.454409774195498,4.65775643191851,13.1112748923913,1,1
"FBgn0030790",1.42911877872953,4.70832021229496,2.7943714688196,0.132337271787627,0.454721647948447,13.5645282369242,37.1530391172887,1,1
"FBgn0035262",1.89964760044701,2.93666209577926,2.79225437769206,0.132464545178332,0.455070692153569,1.40073208192998,5.99548933927557,0.5,1
"FBgn0030658",1.67801663865532,2.82698710719437,2.79155458901876,0.132506649851257,0.455127067833103,1.23074444441895,4.61193263401026,0.5,1
"FBgn0032054",1.61329609437149,2.82391370130259,3.67902598287047,0.133092834261741,0.457051836618499,1.26070379105818,4.4990027000535,0.75,1
"FBgn0037027",1.44649102268512,3.95468005930604,2.78078178501693,0.133157052139494,0.45710499035872,6.76017495875965,18.8953127407152,1,1
"FBgn0019660",2.34607312952185,2.43994267308097,10.8016097550198,0.133159924928075,0.45710499035872,0.118309441372632,1.80690362827941,0.25,1
"FBgn0262000",1.96494230587469,2.82973017290427,2.77871262954379,0.133282456866253,0.457436961533026,1.07870881725145,4.99736396182413,0.25,1
"FBgn0085290",2.12650395482932,2.53544103128989,5.28794931446682,0.133369038921092,0.457584780770728,0.329837126873986,2.49212594645292,0.25,1
"FBgn0001227",1.60651657935636,3.29680595377922,2.77715119499994,0.133377193198175,0.457584780770728,2.91602833054765,9.48629115015736,1,1
"FBgn0039258",2.3494657427329,2.4368019096687,10.701770610674,0.133664656557627,0.458373477632586,0.112747930534017,1.78307677244127,0.5,1
"FBgn0035031",-2.2945543173608,2.85194306983619,2.77208328009646,0.133685288132285,0.458373477632586,3.45625273268243,0.46136906408091,0.75,1
"FBgn0038922",-0.588904764897448,7.22339972067033,2.77144823976498,0.133723960299137,0.458373477632586,162.88740334448,108.186852332065,1,1
"FBgn0025674",1.84717787647499,3.10965231519894,2.76991153421118,0.133817602281007,0.458373477632586,1.95288755074055,7.81468818482935,0.5,1
"FBgn0264884",2.26735829393713,2.47406930119577,8.63969648336914,0.133832139320557,0.458373477632586,0.186951237163191,2.05573798509828,0.5,1
"FBgn0263354",0.582949039236025,8.056364319786,2.76879355227212,0.133885782811634,0.458373477632586,224.207432771288,336.011749731504,1,1
"FBgn0024987",0.64074647733767,7.43503971510396,2.76724302988853,0.133980417679651,0.458373477632586,141.83999471445,221.314404861223,1,1
"FBgn0263085",2.35218314418108,2.36628043359106,5.97866736598506,0.134094369746097,0.458373477632586,0,1.22059353527829,0,0.5
"FBgn0265678",2.35227895431285,2.36629832128716,12.513660485363,0.134094369748691,0.458373477632586,0,1.22101971874468,0,1
"FBgn0267004",2.3522829464744,2.36629906660832,12.7790132820869,0.1340943697488,0.458373477632586,0,1.22103747638911,0,1
"FBgn0030575",2.35233883734696,2.36630950110859,15.8800110931318,0.134094369750312,0.458373477632586,0,1.22128608341117,0,1
"FBgn0030449",2.35234682185041,2.3663109917521,16.1620265517768,0.134094369750528,0.458373477632586,0,1.22132159870004,0,1
"FBgn0041622",2.35235480637714,2.36631248239577,16.3868374465521,0.134094369750744,0.458373477632586,0,1.2213571139889,0,1
"FBgn0045497",2.35235480637714,2.36631248239577,16.3868374465521,0.134094369750744,0.458373477632586,0,1.2213571139889,0,1
"FBgn0033978",2.35242267579386,2.36632515287326,15.7072466375533,0.13409436975258,0.458373477632586,0,1.22165899394426,0,1
"FBgn0051044",2.35242267579386,2.36632515287326,15.7072466375533,0.13409436975258,0.458373477632586,0,1.22165899394426,0,1
"FBgn0265890",2.35242267579386,2.36632515287326,15.7072466375533,0.13409436975258,0.458373477632586,0,1.22165899394426,0,1
"FBgn0051988",2.35251450179852,2.36634229530183,10.0664902373085,0.134094369755063,0.458373477632586,0,1.22206741976621,0,1
"FBgn0030468",1.74813870686589,3.24341010818246,2.76530608248144,0.134098761423365,0.458373477632586,2.54635998327853,9.18689082797523,1,1
"FBgn0264706",-4.01164327438384,4.47183365626281,2.76294826075276,0.134243005549298,0.458777996776909,25.4516799385503,1.29566114696812,0.5,1
"FBgn0284233",-3.69276327823437,2.90501913191617,2.76222292707876,0.134287420264717,0.458841256780273,4.07921900277189,0.0373651082228049,0.75,0.5
"FBgn0033654",-2.24131833363666,3.05387618864798,2.75989747384062,0.13442994639586,0.45923966065764,4.90111419405689,0.797512976930692,1,1
"FBgn0011305",-0.657099126396956,7.07948493400086,2.75601596904627,0.134668286300739,0.459965166842458,148.640576908801,94.1317293752718,1,1
"FBgn0000490",2.15881913960463,2.51755415873751,7.54052559288506,0.134790834745123,0.460267097808034,0.296813891133615,2.35515606492484,0.5,1
"FBgn0016917",0.697769276596196,6.25878762623596,2.7537342147685,0.134808654853954,0.460267097808034,59.4305245959764,96.6574558093277,1,1
"FBgn0038975",0.451820413954652,8.12499534588538,2.75276609368066,0.134868269768447,0.460348267137941,244.439806182741,334.443757839796,1,1
"FBgn0036627",2.32031373429101,2.44737346951107,11.9104306077866,0.13488440729667,0.460348267137941,0.135652559143141,1.85690134902081,0.5,1
"FBgn0036545",1.88764117727536,2.75717606613778,2.75142779135972,0.134950736864563,0.460485918335968,0.924528946105847,4.22557790868588,0.25,1
"FBgn0038170",2.12885380456286,2.52901084485773,6.18962651783519,0.135329658608451,0.461689954339657,0.33029139897005,2.43061434479219,0.5,1
"FBgn0264995",-3.48286883960288,4.39281892049543,2.7439994140953,0.135409687898185,0.461861344056352,23.4021050717964,1.81921660319821,0.5,1
"FBgn0266711",1.50479919518434,5.27087080773348,2.74363839201486,0.135432045448467,0.461861344056352,20.8797426734174,59.9621987119445,1,1
"FBgn0029914",1.66401617256777,3.63718375086706,2.74312101145124,0.135464094520761,0.461881714388111,4.3663469184367,14.4701346172412,0.75,1
"FBgn0061435",1.97415665098101,2.93576758271724,2.74048475793775,0.135627552139697,0.462169317502456,1.35250184825108,6.09351368222633,0.5,1
"FBgn0029838",-2.60023440797875,3.61334664376257,2.73733921622442,0.135822927679985,0.462169317502456,10.4386262894964,1.47054662369643,0.75,1
"FBgn0034940",-2.07491005030601,4.08010953312927,2.73713396281379,0.135835689240048,0.462169317502456,16.3578335842747,3.65103030362616,1,1
"FBgn0267461",1.34240920380001,3.0973265695525,2.73678730465146,0.135857246179052,0.462169317502456,2.42746811678027,6.61721119961188,1,1
"FBgn0033659",2.39132578839889,2.39294881988006,12.144587704673,0.135864026951213,0.462169317502456,0.0335427586651512,1.44510382221491,0.25,1
"FBgn0033079",2.39150322689985,2.39298282246747,18.5446345645557,0.135864026955164,0.462169317502456,0.0335427586651512,1.44592067385882,0.25,1
"FBgn0015919",2.21535096567379,3.37070728789242,2.73625383340704,0.135890428896007,0.462169317502456,2.40190288563319,12.1393026221987,0.5,1
"FBgn0010317",2.01193987559106,2.89348413957508,2.73487718891266,0.13597610760778,0.462169317502456,1.20675630200084,5.70982260356688,0.25,1
"FBgn0037382",1.52944173340604,3.03438438973385,2.73420331324845,0.136018073794357,0.462169317502456,2.00106186284977,6.36843011572631,0.75,1
"FBgn0266970",2.34041332309228,2.36516660030601,13.8198620724415,0.136096378928423,0.462169317502456,0,1.20865347089257,0,1
"FBgn0052271",2.34044932296048,2.3651733105148,15.7092239683739,0.13609637892942,0.462169317502456,0,1.20881328969247,0,1
"FBgn0034183",2.34046532305461,2.36517629283083,16.2502736129709,0.136096378929865,0.462169317502456,0,1.2088843202702,0,1
"FBgn0038629",2.34046932309283,2.36517703840994,16.3487536906575,0.136096378929977,0.462169317502456,0,1.20890207791463,0,1
"FBgn0001077",2.34047732318688,2.36517852956827,16.4980267717465,0.136096378930199,0.462169317502456,0,1.2089375932035,0,1
"FBgn0037940",2.34047732318688,2.36517852956827,16.4980267717465,0.136096378930199,0.462169317502456,0,1.2089375932035,0,1
"FBgn0266827",2.34047732318688,2.36517852956827,16.4980267717465,0.136096378930199,0.462169317502456,0,1.2089375932035,0,1
"FBgn0263760",2.34050532370109,2.36518374862365,16.4938102661392,0.136096378930975,0.462169317502456,0,1.20906189671453,0,1
"FBgn0058172",2.34050932379804,2.36518449420314,16.4260974746075,0.136096378931086,0.462169317502456,0,1.20907965435896,0,1
"FBgn0032264",2.3405293243709,2.36518822210121,15.8548008792658,0.13609637893164,0.462169317502456,0,1.20916844258113,0,1
"FBgn0001089",2.34056532577206,2.36519493232018,14.0473829185017,0.136096378932639,0.462169317502456,0,1.20932826138102,0,1
